id,meta,translation
405,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([707], dtype=uint32), 'hy': array([662], dtype=uint32)}}","{'fr': 'En Angleterre ?', 'hy': 'Ի՞նչ նորություն...'}"
406,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([709], dtype=uint32), 'hy': array([663], dtype=uint32)}}","{'fr': 'Tu devances mes redoufables exploifs.!', 'hy': 'Մակդուֆը Անգլիա է փախել:'}"
407,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([713, 714], dtype=uint32), 'hy': array([667], dtype=uint32)}}","{'fr': 'Ef fous les inforfunés de sa lignée ! Foin de vanfardises !', 'hy': 'Ես Մակդուֆի ամրոցի վրա անսպասելի կարշավեմ:'}"
408,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([715], dtype=uint32), 'hy': array([668], dtype=uint32)}}","{'fr': 'Je le fais sans laisser le projef refroidir,', 'hy': 'Ֆայֆը կգրավեմ և սրի մատնեմ նրա կնոջն ու զավակներին և իր զարմի բոլոր դժբախտ հոգիներին:'}"
409,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([721], dtype=uint32), 'hy': array([670, 671], dtype=uint32)}}","{'fr': ""Est-il sage de laisser femme et enfants en un lieu... d'où soi-même on fuit ?"", 'hy': 'Համբերող եղեք, տիկին: Նա չհամբերեց:'}"
410,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([722], dtype=uint32), 'hy': array([672, 673], dtype=uint32)}}","{'fr': 'Il ne nous aime point.', 'hy': 'Փախուստը խենթություն էր: Ոչ մեր արարքներն, այլ վախերն են մեզ դավաճան դարձնում:'}"
411,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([723], dtype=uint32), 'hy': array([674], dtype=uint32)}}","{'fr': ""L'instinct lui manque."", 'hy': 'Սակայն, ի՞նչ իմանանք, վա՞խ էր այդ, թե` խոհեմություն:'}"
412,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([724, 725], dtype=uint32), 'hy': array([675], dtype=uint32)}}","{'fr': ""Le roitelet, ce minuscule oiseau, se bat... contre le hibou, protège ses petits. - Tout est peur, rien n'est amour."", 'hy': 'Խոհեմությո՞ւն. լքել կնոջն ու զավակներին, լքել ժառանգություն և ամրոց. թողնել ողջը մի տեղ, որից փախչում է ինքը:'}"
413,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([726, 727, 728], dtype=uint32), 'hy': array([676], dtype=uint32)}}","{'fr': '- Chère cousine, reprenez-vous. Votre époux est noble et sage. Il connaît notre époque troublée.', 'hy': 'Նա մեզ բնավ էլ չի սիրում, քանզի նվազ սարեկն անգամ, փոքրագույնը թռչուններից բվի դեմ կռվի է ելնում իր ձագերի համար:'}"
414,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([729], dtype=uint32), 'hy': array([678], dtype=uint32)}}","{'fr': 'Je prends congé, mais avant peu je reviendrai chez vous.', 'hy': '- Թակնագին զարմուհի, աղաչում եմ, խոհեմ եղեք:'}"
415,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([730, 731], dtype=uint32), 'hy': array([679], dtype=uint32)}}","{'fr': ""Le pire une fois atteint, Ies choses s'arrêtent. Ou redeviennent comme avant."", 'hy': 'Ձեր ամուսինը վեհանձն է, իմաստուն ու արդարամիտ, և լավ գիտե, թե ինչն է այս պահին վայել:'}"
416,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([732], dtype=uint32), 'hy': array([680], dtype=uint32)}}","{'fr': 'Joli cousin, que Dieu vous garde.', 'hy': 'Հիմա արձակում եմ խնդրում, սակայն, շուտով նորից Ձեզ տեսության կգամ:'}"
417,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([733, 734], dtype=uint32), 'hy': array([681], dtype=uint32)}}","{'fr': ""Il a un père, et il n'en a pas. Je prends vite congé."", 'hy': 'Երբ վատթարից վատթարն է լինում, վատը` կամ վերջանում, կամ էլ նախկինից ավելի է առաջանում:'}"
418,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([738], dtype=uint32), 'hy': array([685], dtype=uint32)}}","{'fr': '- Mon père était-il traître ?', 'hy': '- Որտեղի՞ց նոր հայր պիտի գտնես:'}"
419,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([739], dtype=uint32), 'hy': array([686], dtype=uint32)}}","{'fr': ""- Ça, il l'était."", 'hy': '- Չէ, դո՞ւ որտեղից նոր ամուսին պիտի գտնես:'}"
420,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([740], dtype=uint32), 'hy': array([687], dtype=uint32)}}","{'fr': ""- C'est quoi, un traître ?"", 'hy': 'Ամեն շուկայից էլ` քսան գրոշով ամուսին կառնեմ:'}"
421,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([743], dtype=uint32), 'hy': array([688, 689], dtype=uint32)}}","{'fr': 'Quiconque agit ainsi est traître et doit être pendu.', 'hy': '- Իմ հայրը դավաճա՞ն է... - Այո, այդպես է:'}"
422,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([744, 745], dtype=uint32), 'hy': array([690], dtype=uint32)}}","{'fr': '- Pendu par qui ? - Par les honnêtes.', 'hy': '- Իսկ դավաճանն ի՞նչ է:'}"
423,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([746], dtype=uint32), 'hy': array([692, 693], dtype=uint32)}}","{'fr': 'Alors les traîtres sont sots... car ils sont assez pour pendre les gens honnêtes.', 'hy': 'Դավաճանը նա է, ով երդում է անում և հետո` դրժում: Ամեն ոք, որ իր երդումից անցնում է, դավաճա՞ն է դառնում:'}"
424,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([747], dtype=uint32), 'hy': array([694], dtype=uint32)}}","{'fr': '- Dieu te garde, pauvre singe !', 'hy': 'Ամեն ոք, որ այդպես է անում, դավաճան է դառնում և կախաղանի է արժանանում:'}"
425,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([748], dtype=uint32), 'hy': array([695, 696], dtype=uint32)}}","{'fr': ""- S'il était mort, vous le pleureriez."", 'hy': '- Ո՞վ է նրանց կախաղան հանում... - Ո՞վ. ազնիվ մարդիկ...'}"
426,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([752], dtype=uint32), 'hy': array([701], dtype=uint32)}}","{'fr': 'Tu mens, porc à oreilles velues !', 'hy': 'Հուսամ, որ ոչ սրա նման մի պիղծ վայրում, որտեղ քեզ նմաններն են խուժում:'}"
427,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([753], dtype=uint32), 'hy': array([702], dtype=uint32)}}","{'fr': 'Graine de traître !', 'hy': 'Նա դավաճան է:'}"
428,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([754], dtype=uint32), 'hy': array([704], dtype=uint32)}}","{'fr': ""Il m'a tué, mère."", 'hy': '- Ախ, դու դեղնակտուց` սերունդ դավաճանի...'}"
429,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([758, 759, 760], dtype=uint32), 'hy': array([706], dtype=uint32)}}","{'fr': ""Si, à un médecin, vous pouvez. Ni à vous ni à personne. Car je n'ai pas de témoin pour confirmer mes propos."", 'hy': 'Բացի իր զբոսանքներից ու շարժումներից` երբևէ մի բան լսե՞լ եք նրանից:'}"
430,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([761], dtype=uint32), 'hy': array([709], dtype=uint32)}}","{'fr': '- Les yeux sont ouverts.', 'hy': 'Ոչ ձեզ, ոչ էլ ուրիշին` չեմ ասի, քանզի վկա էլ չկա իմ խոսքերին:'}"
431,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([764], dtype=uint32), 'hy': array([710], dtype=uint32)}}","{'fr': ""- C'est son geste coutumier."", 'hy': '- Աչքերը բաց են:'}"
432,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([765], dtype=uint32), 'hy': array([711], dtype=uint32)}}","{'fr': 'Elle semble se laver les mains.', 'hy': '- Այո, բայց տեսողությունը գոց է:'}"
433,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([769], dtype=uint32), 'hy': array([716], dtype=uint32)}}","{'fr': ""C'est donc l'heure de le faire."", 'hy': 'Կորիր անիծյալ դու բիծ, չքվիր, ասացի...'}"
434,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([770, 771], dtype=uint32), 'hy': array([717], dtype=uint32)}}","{'fr': ""L'enfer est tout noir. Fi, Monseigneur !"", 'hy': 'Մեկ, երկու...'}"
435,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([773], dtype=uint32), 'hy': array([718], dtype=uint32)}}","{'fr': 'Un soldat, et avoir peur ?', 'hy': 'Ուրեմն, պահն է, որ գործի անցնել:'}"
436,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([775, 776], dtype=uint32), 'hy': array([719], dtype=uint32)}}","{'fr': ""Nul n'osera nous demander de comptes. Qui l'aurait cru ?"", 'hy': 'Դժոխքը մթին է:'}"
437,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([777], dtype=uint32), 'hy': array([720, 721], dtype=uint32)}}","{'fr': 'Tant de sang dans ce vieil homme !', 'hy': 'Ամոթ է, տեր իմ, ամոթ... Զինվորն էլ երկյուղ ունենա՞.'}"
438,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([778], dtype=uint32), 'hy': array([722], dtype=uint32)}}","{'fr': 'Sire de Fife...', 'hy': 'Ո՞վ պիտի իմանա, եթե ոչ ոք մեզնից հաշիվ պահանջել չի կարենա:'}"
439,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([779], dtype=uint32), 'hy': array([723], dtype=uint32)}}","{'fr': 'Où est ta femme ?', 'hy': 'Սակայն, ով կմտածեր, որ ծերունու ներսում այդչափ արյուն է հոսում:'}"
440,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([780], dtype=uint32), 'hy': array([724], dtype=uint32)}}","{'fr': 'Ces mains ne seront jamais nettes ?', 'hy': 'Ա~յ քեզ բան...'}"
441,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([781], dtype=uint32), 'hy': array([725], dtype=uint32)}}","{'fr': 'Assez, Monseigneur !', 'hy': 'Ֆայֆի թենը կին ուներ.'}"
442,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([782], dtype=uint32), 'hy': array([726], dtype=uint32)}}","{'fr': 'Vos sursauts gâchent tout !', 'hy': 'որտե՞ղ է նա հիմա:'}"
443,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([784], dtype=uint32), 'hy': array([727], dtype=uint32)}}","{'fr': ""Elle a dit ce qu'elle devait taire."", 'hy': 'Մի՞թե ձեռքերն այս երբևէ չեն մաքրվելու...'}"
444,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([785], dtype=uint32), 'hy': array([728, 729], dtype=uint32)}}","{'fr': 'Et toujours cette odeur de sang.', 'hy': 'Բավ է, տեր իմ, բավ է. դու ողջն ավիրում ես այդպես:'}"
445,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([786], dtype=uint32), 'hy': array([732, 733], dtype=uint32)}}","{'fr': ""Tous les parfums d'Arabie n'adouciraient pas cette main."", 'hy': 'Նա բաներ է ասել, որ չպիտի ասվեին: Այդ որ` հաստատ:'}"
446,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([787, 788], dtype=uint32), 'hy': array([735], dtype=uint32)}}","{'fr': 'Quel soupir ! Le coeur est lourd.', 'hy': 'Արաբիայի բույրերը բոլոր մի՞թե փոքրիկ այս ձեռքի հոտը չեն փոխելու:'}"
447,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([791, 792], dtype=uint32), 'hy': array([736], dtype=uint32)}}","{'fr': 'Ne sois pas si pâle. Banquo est enterré, il ne peut pas sortir.', 'hy': 'Ինչպիսի հառաչ. նրա սրտին, ուրեն, մի մեծ բեռ կա:'}"
448,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([793, 794], dtype=uint32), 'hy': array([737], dtype=uint32)}}","{'fr': 'Même ça ! Au lit !', 'hy': 'Ձեռքերդ լվա, գիշերազգեստդ հագիր.'}"
449,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([795], dtype=uint32), 'hy': array([738], dtype=uint32)}}","{'fr': 'Au lit !', 'hy': 'այդքան գունատ մի եղիր...'}"
450,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([796], dtype=uint32), 'hy': array([739, 740], dtype=uint32)}}","{'fr': 'Donnez-moi la main.', 'hy': 'Ասում եմ, քեզ նորից, որ Բանքոն թաղված է և գերեզմանից դուրս չի գա: Նույնիկս այդպե՞ս...'}"
451,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([797], dtype=uint32), 'hy': array([741], dtype=uint32)}}","{'fr': 'Ce qui est fait est fait.', 'hy': 'Անկողին մտիր. մտիր անկողին...'}"
452,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([798], dtype=uint32), 'hy': array([742], dtype=uint32)}}","{'fr': ""Le Ciel pourrait l'aider mieux que la médecine."", 'hy': 'Արի, արի ձեռքդ ինձ տուր.'}"
453,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([799], dtype=uint32), 'hy': array([743, 744], dtype=uint32)}}","{'fr': 'Que Dieu nous ait tous en pitié.', 'hy': 'արածն` արած է, հետ չես բերի: Անկողին մտիր, շուտով...'}"
454,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([800, 801], dtype=uint32), 'hy': array([745], dtype=uint32)}}","{'fr': 'Eloignez tout objet dangereux. Et ne la quittez pas des yeux.', 'hy': 'Նրան վանական է պետք, ոչ թե `բժիշկ:'}"
455,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([805], dtype=uint32), 'hy': array([751, 752, 753], dtype=uint32)}}","{'fr': ""Ne peux-tu soigner un esprit malade... arracher le chagrin enraciné... effacer maux sur cerveau inscrits... et par quelque antidote d'oubli... libérer l'âme alourdie de l'affreux poids qui l'oppresse ?"", 'hy': 'Այդչափ տկար չէ, տեր իմ. լոկ ցնորական պատկերներն պատկերներն են նրան հալածում ու քնից զրկում: Բուժեք, ուրեմն, նրան: Հիվանդ մտքիի դեմ անզո՞ր եք:'}"
456,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([806], dtype=uint32), 'hy': array([755], dtype=uint32)}}","{'fr': ""C'est au malade lui-même de soigner de tels maux."", 'hy': 'Ուղեղի մեջ գրված չարիքը քաղցրահամվ մոռացության մի հակաթույնով արդյոք չե՞ք կարող ջնջել:'}"
457,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([807], dtype=uint32), 'hy': array([756], dtype=uint32)}}","{'fr': 'Jette ta science aux chiens !', 'hy': 'Սրտին ծանրացած ու կուրծքը կրծող վտանգավոր ախտն այդ մաքրել դուք չե՞ք կարող:'}"
458,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([811], dtype=uint32), 'hy': array([759], dtype=uint32)}}","{'fr': ""Qu'est ce gamin de Malcolm ?"", 'hy': 'դրանցից ոչ մեկն ինձ պետք չէ:'}"
459,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([812], dtype=uint32), 'hy': array([760], dtype=uint32)}}","{'fr': ""N'est-il pas né de femme ?"", 'hy': 'Այլևս ոչ մի լուր, թող բոլորը փախչեն:'}"
460,"{'year': 1971, 'imdbId': 67372, 'subtitleId': {'fr': 3693493, 'hy': 6711716}, 'sentenceIds': {'fr': array([816, 817], dtype=uint32), 'hy': array([764], dtype=uint32)}}","{'fr': 'Fuyez donc, faux barons ! Joignez-vous aux Anglais épicuriens !', 'hy': 'Ոգիներն այն, որ մահկանացուների գործերն ամեն գիտեն` ինձ համար այսպես ասացին.'}"
